model,layer,relative_depth,bucket,attn_entropy,attn_sink,res_proj_Impossible,attn_align_Impossible,mlp_align_Impossible,res_proj_Hallucination,attn_align_Hallucination,mlp_align_Hallucination,res_norm,logit_entropy,logit_conf
llama3.2-3Bit,21,0.75,Impossible,0.694384765625,0.82888671875,12.621875,0.387890625,0.1749609375,8.41875,0.18583984375,0.107705078125,24.04,,
llama3.2-3Bit,22,0.7857142857142857,Factual,0.3928076171875,0.90353515625,1.657919921875,0.002099456787109375,0.011174468994140626,0.56533203125,-0.048245849609375,-0.00093292236328125,24.655,11.6225,0.0015254783630371093
llama3.2-3Bit,22,0.7857142857142857,Hallucinations,0.502138671875,0.87580078125,8.2728125,0.17861328125,0.04818267822265625,9.89625,0.223720703125,0.0643212890625,26.9,11.59625,0.002177085876464844
llama3.2-3Bit,22,0.7857142857142857,Impossible,0.5686376953125,0.8477734375,14.05625,0.40083984375,0.16107421875,9.361875,0.19541015625,0.094111328125,26.195,11.57875,0.0032830429077148437
llama3.2-3Bit,23,0.8214285714285714,Factual,0.688564453125,0.793203125,2.5244140625,0.01301116943359375,0.0218902587890625,0.8398828125,-0.05555419921875,0.011412353515625,27.3725,,
llama3.2-3Bit,23,0.8214285714285714,Hallucinations,0.809296875,0.75009765625,9.778125,0.1829248046875,0.0727734375,11.068125,0.2086328125,0.097705078125,30.07,,
llama3.2-3Bit,23,0.8214285714285714,Impossible,0.955048828125,0.6805859375,16.30625,0.4019921875,0.163232421875,10.603125,0.17892578125,0.09525390625,29.785,,
llama3.2-3Bit,24,0.8571428571428571,Factual,0.655830078125,0.8122265625,3.074384765625,0.021925277709960937,-0.0262371826171875,0.490048828125,-0.06128936767578125,-0.0621435546875,29.9825,11.54875,0.0035424041748046875
llama3.2-3Bit,24,0.8571428571428571,Hallucinations,0.757109375,0.79154296875,10.744375,0.1876416015625,0.017451934814453125,11.2775,0.207333984375,-0.00497772216796875,32.5575,11.42625,0.006710433959960937
llama3.2-3Bit,24,0.8571428571428571,Impossible,0.79615234375,0.7574609375,18.0925,0.40744140625,0.078798828125,11.175,0.18041015625,-0.010611419677734374,32.995,11.16875,0.021587677001953125
llama3.2-3Bit,25,0.8928571428571429,Factual,0.623427734375,0.81455078125,3.4481640625,0.004818115234375,0.04586181640625,0.2206640625,-0.09165283203125,0.02932159423828125,33.855,,
llama3.2-3Bit,25,0.8928571428571429,Hallucinations,0.67759765625,0.8130859375,11.355,0.1832568359375,0.072716064453125,11.63875,0.190400390625,0.097958984375,36.115,,
llama3.2-3Bit,25,0.8928571428571429,Impossible,0.74330078125,0.77322265625,19.46375,0.3973828125,0.152578125,11.33,0.159013671875,0.09125,36.84,,
llama3.2-3Bit,26,0.9285714285714286,Factual,1.09009765625,0.640234375,2.809140625,0.0091754150390625,-0.05776123046875,-1.8116259765625,-0.0988037109375,-0.0936279296875,38.08,10.85,0.02825439453125
llama3.2-3Bit,26,0.9285714285714286,Hallucinations,1.14884765625,0.623427734375,11.35,0.1870849609375,-0.013216705322265624,10.878125,0.186279296875,0.00662445068359375,40.26,10.48375,0.02477081298828125
llama3.2-3Bit,26,0.9285714285714286,Impossible,1.17337890625,0.594228515625,20.33375,0.39826171875,0.04150482177734375,9.975625,0.148251953125,-0.0232659912109375,41.225,9.86125,0.049986572265625
llama3.2-3Bit,27,0.9642857142857143,Factual,0.95953125,0.6471484375,3.2575,-0.109022216796875,0.186591796875,-9.14375,-0.1959765625,0.091240234375,88.82,0.72669921875,0.8240625
llama3.2-3Bit,27,0.9642857142857143,Hallucinations,0.978046875,0.6528125,19.12375,0.0444317626953125,0.2698828125,16.58125,0.0528302001953125,0.2269140625,86.72,3.06203125,0.4099609375
llama3.2-3Bit,27,0.9642857142857143,Impossible,0.9937109375,0.641328125,35.0075,0.20955078125,0.374140625,10.4421875,-0.014625396728515625,0.1932421875,85.58,2.75984375,0.39435546875
