layer,type,comparison_group,index,score,mean_deviant,mean_factual,ent_deviant,ent_factual
9,neuron_activation,Hallucinations_vs_Factual,2213,0.6142391562461853,-0.002017339924350381,-0.28115004301071167,,
9,neuron_activation,Hallucinations_vs_Factual,3168,0.6069577932357788,-0.005551314912736416,-0.156510129570961,,
9,neuron_activation,Hallucinations_vs_Factual,12912,0.6034935712814331,-0.052060600370168686,-0.2562602162361145,,
9,neuron_activation,Hallucinations_vs_Factual,9467,0.5949157476425171,-0.09946674108505249,-0.22295363247394562,,
9,neuron_activation,Hallucinations_vs_Factual,1727,0.5937114357948303,0.01827494613826275,-0.08045562356710434,,
9,neuron_activation,Hallucinations_vs_Factual,1794,0.5624752044677734,-0.08727383613586426,-0.23694844543933868,,
9,neuron_activation,Hallucinations_vs_Factual,1241,0.5622715950012207,-0.011782463639974594,-0.12342559546232224,,
9,neuron_activation,Hallucinations_vs_Factual,7415,0.5562353134155273,-0.07374612987041473,-0.19394785165786743,,
9,neuron_activation,Hallucinations_vs_Factual,12473,0.5511121153831482,-0.10781189799308777,-0.35903602838516235,,
9,neuron_activation,Hallucinations_vs_Factual,6068,0.5463749766349792,0.07406722009181976,-0.04992672801017761,,
10,neuron_activation,Impossible_vs_Factual,12984,0.5854560732841492,0.09364727139472961,-0.02974274754524231,,
10,neuron_activation,Impossible_vs_Factual,4139,0.533295214176178,-0.18745069205760956,-0.5882810354232788,,
10,neuron_activation,Impossible_vs_Factual,9899,0.5328744649887085,-0.10650330781936646,-0.2195606529712677,,
10,neuron_activation,Impossible_vs_Factual,18129,0.5271242260932922,0.006072040647268295,-0.10879161208868027,,
10,neuron_activation,Impossible_vs_Factual,11084,0.5264808535575867,-0.11370302736759186,-0.21338233351707458,,
10,neuron_activation,Impossible_vs_Factual,705,0.5237749814987183,1.008413553237915,0.1574987918138504,,
10,neuron_activation,Impossible_vs_Factual,15907,0.51262366771698,0.3656022846698761,-0.04369473457336426,,
10,neuron_activation,Impossible_vs_Factual,16616,0.5063903331756592,-0.20029054582118988,-0.3530190885066986,,
10,neuron_activation,Impossible_vs_Factual,3371,0.5007882714271545,-0.16946318745613098,-0.2852088510990143,,
10,neuron_activation,Impossible_vs_Factual,7234,0.4969417154788971,-0.04230592027306557,-0.14675739407539368,,
10,neuron_activation,Hallucinations_vs_Factual,3037,0.5536441206932068,-0.14052270352840424,-0.2908250391483307,,
10,neuron_activation,Hallucinations_vs_Factual,17048,0.540856122970581,-0.06010293960571289,-0.16689303517341614,,
10,neuron_activation,Hallucinations_vs_Factual,17792,0.5216730833053589,-0.03413904458284378,-0.14917220175266266,,
10,neuron_activation,Hallucinations_vs_Factual,4758,0.5194113850593567,-0.05646295100450516,-0.19385461509227753,,
10,neuron_activation,Hallucinations_vs_Factual,1397,0.5120156407356262,0.1255459040403366,-0.04499747231602669,,
10,neuron_activation,Hallucinations_vs_Factual,9899,0.508520781993866,-0.1128401979804039,-0.2195606529712677,,
10,neuron_activation,Hallucinations_vs_Factual,7234,0.5079991221427917,-0.033198654651641846,-0.14675739407539368,,
10,neuron_activation,Hallucinations_vs_Factual,15844,0.5063784718513489,-0.08581501245498657,-0.19854755699634552,,
10,neuron_activation,Hallucinations_vs_Factual,16930,0.5059112906455994,-0.1047760397195816,-0.24968282878398895,,
10,neuron_activation,Hallucinations_vs_Factual,11531,0.5050579905509949,-0.030028488487005234,-0.14175458252429962,,
11,neuron_activation,Impossible_vs_Factual,13664,0.55931156873703,-0.1664458066225052,-0.30369722843170166,,
