model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen2.5-7B,20,0.7142857142857143,Impossible,Factual,35.11256804606112,0.8119949816852727,11.9375,7.12275505065918e-06,0.19350683864763984,-0.0004633411375103148,1.66748046875,0.04103748037596233,0.06724519154522568,0.232421875,1,0
qwen2.5-7B,20,0.7142857142857143,Hallucination,Hallucination,26.20023999121956,0.7929771301738924,11.9375,6.973743438720703e-06,0.18790280654773622,-0.00015872554181048585,1.51513671875,-0.0044937703787581995,-0.0008522898715455085,0.1943359375,7,0
qwen2.5-7B,20,0.7142857142857143,Hallucination,Factual,26.20023999121956,0.7929771301738924,11.9375,6.973743438720703e-06,0.21727405019788504,0.00034616346559485897,1.63720703125,0.010883217968512326,0.054809350869618356,0.1943359375,1,1
qwen2.5-7B,21,0.75,Impossible,Impossible,43.833199630442124,0.8685936831763481,11.9375,7.0035457611083984e-06,0.16839325040648237,-0.0011556368383163827,1.5986328125,-0.0094452614284819,0.029652466939296573,0.2236328125,2,2
qwen2.5-7B,21,0.75,Impossible,Factual,43.833199630442124,0.8685936831763481,11.9375,7.0035457611083984e-06,0.17895813867934843,-9.774903985636454e-05,1.66259765625,0.04362654057331383,0.07277047459501773,0.2236328125,3,1
qwen2.5-7B,21,0.75,Hallucination,Hallucination,33.227975085891515,0.8577690585480924,11.9375,7.033348083496094e-06,0.19763292911944025,0.0006298433246988355,1.52392578125,-0.01115696107444819,-0.006343017128529027,0.21484375,15,0
qwen2.5-7B,21,0.75,Hallucination,Factual,33.227975085891515,0.8577690585480924,11.9375,7.033348083496094e-06,0.17698870952888024,-0.00026013670581378996,1.60498046875,0.008172326088242698,0.061547214863821864,0.21484375,4,0
qwen2.5-7B,22,0.7857142857142857,Impossible,Impossible,56.64503096511438,0.8827052260652551,11.9375,7.3015689849853516e-06,0.1807789698404564,-0.0011649219454674703,1.69384765625,-0.015661696932511404,0.02989005227573216,0.28515625,4,5
qwen2.5-7B,22,0.7857142857142857,Impossible,Factual,56.64503096511438,0.8827052260652551,11.9375,7.3015689849853516e-06,0.19403665053196328,-0.0002655841385304531,1.77490234375,0.047923979233019054,0.06331610400229692,0.28515625,35,3
qwen2.5-7B,22,0.7857142857142857,Hallucination,Hallucination,43.50922174533468,0.8608264332911463,11.9375,7.033348083496094e-06,0.14982325283915968,0.0006867685217420754,1.67919921875,-0.01976046952768229,0.001632782572414726,0.216796875,40,0
qwen2.5-7B,22,0.7857142857142857,Hallucination,Factual,43.50922174533468,0.8608264332911463,11.9375,7.033348083496094e-06,0.17496624256766513,0.000612301168569328,1.77978515625,0.009880505851469934,0.054098624852485955,0.216796875,44,3
qwen2.5-7B,23,0.8214285714285714,Impossible,Impossible,73.6975702594583,0.9001805335190545,11.9375,7.510185241699219e-06,0.13975792882309637,-0.0008679824054083326,1.74462890625,-0.028817292914027348,0.026463053189218044,0.337890625,38,14
qwen2.5-7B,23,0.8214285714285714,Impossible,Factual,73.6975702594583,0.9001805335190545,11.9375,7.510185241699219e-06,0.15355999488659905,0.00014645525737728223,2.03857421875,0.05966566485585645,0.05767186917364597,0.337890625,110,0
qwen2.5-7B,23,0.8214285714285714,Hallucination,Hallucination,57.13731371171468,0.892172646982539,11.9375,7.271766662597656e-06,0.1392520021978057,0.0011399845715529945,1.75927734375,-0.032222434878349304,0.0024251130962511525,0.279296875,87,0
qwen2.5-7B,23,0.8214285714285714,Hallucination,Factual,57.13731371171468,0.892172646982539,11.9375,7.271766662597656e-06,0.1660726519664035,-6.05742885326576e-05,2.03662109375,0.011010144618921913,0.051039550511632115,0.279296875,122,0
qwen2.5-7B,24,0.8571428571428571,Impossible,Impossible,98.30091222094086,0.8927490512569569,11.9375,8.285045623779297e-06,0.14026083919901527,-0.00013758385113495406,1.91748046875,-0.03160803276114166,0.018794638745021075,0.55078125,39,11
qwen2.5-7B,24,0.8571428571428571,Impossible,Factual,98.30091222094086,0.8927490512569569,11.9375,8.285045623779297e-06,0.1196392047799287,-2.7014469928357216e-05,2.27001953125,0.05601671157637611,0.04740200634114444,0.55078125,131,1
qwen2.5-7B,24,0.8571428571428571,Hallucination,Hallucination,77.83530697143264,0.8719988178045126,11.9375,8.165836334228516e-06,0.12297406864159657,0.0013045108805248063,1.74462890625,-0.03489635302685201,0.006225377161172219,0.5234375,99,2
qwen2.5-7B,24,0.8571428571428571,Hallucination,Factual,77.83530697143264,0.8719988178045126,11.9375,8.165836334228516e-06,0.132522579040142,0.00033334097431547737,2.029296875,0.01688487993669696,0.044335155515000224,0.5234375,130,1
qwen2.5-7B,25,0.8928571428571429,Impossible,Impossible,133.72645159556726,0.9281960512309618,11.9375,8.58306884765625e-06,0.10054782371226786,-0.000942805604727146,1.87841796875,-0.02939696962130256,0.01599273958709091,0.62890625,57,12
